image,annotations
new_dataset_assignment_5/new_dataset/id_00000638_03_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Shorts'}, {'tag': 'Color', 'value': 'Gray'}, {'tag': 'Pattern', 'value': 'Solid'}, {'tag': 'Season', 'value': 'Summer'}, {'tag': 'Material', 'value': 'Cotton Blend'}, {'tag': 'Length', 'value': 'Knee Length'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': ''}, {'tag': 'Sleeve Length', 'value': ''}, {'tag': 'Closure Type', 'value': 'Elastic'}, {'tag': 'Gender', 'value': 'Male'}, {'tag': 'Collar Type', 'value': ''}]"
new_dataset_assignment_5/new_dataset/id_00000641_02_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Dress'}, {'tag': 'Color', 'value': 'White'}, {'tag': 'Pattern', 'value': 'Solid'}, {'tag': 'Season', 'value': 'Summer'}, {'tag': 'Material', 'value': 'Cotton'}, {'tag': 'Length', 'value': 'Full'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Round'}, {'tag': 'Sleeve Length', 'value': 'Sleeveless'}, {'tag': 'Closure Type', 'value': 'Pullover'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000645_02_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Top'}, {'tag': 'Color', 'value': 'Beige'}, {'tag': 'Pattern', 'value': 'Solid'}, {'tag': 'Season', 'value': 'Spring/Summer'}, {'tag': 'Material', 'value': 'Likely Synthetic / Blend'}, {'tag': 'Length', 'value': 'Waist'}, {'tag': 'Occasion', 'value': 'Casual/Formal'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Scoop'}, {'tag': 'Sleeve Length', 'value': 'Sleeveless'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000648_02_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Blazer'}, {'tag': 'Color', 'value': 'Black'}, {'tag': 'Pattern', 'value': 'Solid'}, {'tag': 'Season', 'value': 'All Seasons'}, {'tag': 'Material', 'value': 'Not Visible'}, {'tag': 'Length', 'value': 'Regular'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Open Front'}, {'tag': 'Sleeve Length', 'value': 'Long Sleeve'}, {'tag': 'Closure Type', 'value': 'Open Front'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000651_01_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Dress'}, {'tag': 'Color', 'value': 'Orange'}, {'tag': 'Pattern', 'value': 'Solid'}, {'tag': 'Season', 'value': 'Summer'}, {'tag': 'Material', 'value': 'Unknown'}, {'tag': 'Length', 'value': 'Knee-length'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Scoop'}, {'tag': 'Sleeve Length', 'value': 'Sleeveless'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000653_04_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Coat'}, {'tag': 'Color', 'value': 'Brown'}, {'tag': 'Pattern', 'value': 'Solid'}, {'tag': 'Season', 'value': 'Winter'}, {'tag': 'Material', 'value': 'Wool Blend'}, {'tag': 'Length', 'value': 'Long'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Not Visible'}, {'tag': 'Sleeve Length', 'value': 'Long Sleeve'}, {'tag': 'Closure Type', 'value': 'Toggle'}, {'tag': 'Gender', 'value': 'Male'}, {'tag': 'Collar Type', 'value': 'Notched Lapel'}]"
new_dataset_assignment_5/new_dataset/id_00000656_02_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Sweater'}, {'tag': 'Color', 'value': 'White'}, {'tag': 'Pattern', 'value': 'Knit'}, {'tag': 'Season', 'value': 'Fall/Winter'}, {'tag': 'Material', 'value': 'Wool or Wool Blend'}, {'tag': 'Length', 'value': 'Regular'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Round'}, {'tag': 'Sleeve Length', 'value': 'Long Sleeve'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000660_01_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Tank Top'}, {'tag': 'Color', 'value': 'Black'}, {'tag': 'Pattern', 'value': 'Solid'}, {'tag': 'Season', 'value': 'Summer'}, {'tag': 'Material', 'value': 'Cotton Blend'}, {'tag': 'Length', 'value': 'Cropped'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Slim Fit'}, {'tag': 'Neckline', 'value': 'Scoop Neck'}, {'tag': 'Sleeve Length', 'value': 'Sleeveless'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'No Collar'}]"
new_dataset_assignment_5/new_dataset/id_00000663_04_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Dress'}, {'tag': 'Color', 'value': 'Blue'}, {'tag': 'Pattern', 'value': 'Floral'}, {'tag': 'Season', 'value': 'Spring/Summer'}, {'tag': 'Material', 'value': 'Unknown'}, {'tag': 'Length', 'value': 'Short'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'V-neck'}, {'tag': 'Sleeve Length', 'value': 'Short sleeves'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000664_07_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Cardigan'}, {'tag': 'Color', 'value': 'Teal'}, {'tag': 'Pattern', 'value': 'Solid'}, {'tag': 'Season', 'value': 'Fall/Winter'}, {'tag': 'Material', 'value': 'Knit'}, {'tag': 'Length', 'value': 'Long'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Open Front'}, {'tag': 'Sleeve Length', 'value': 'Long Sleeve'}, {'tag': 'Closure Type', 'value': 'No Closure'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000667_01_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'T-shirt'}, {'tag': 'Color', 'value': 'White'}, {'tag': 'Pattern', 'value': 'Striped'}, {'tag': 'Season', 'value': 'Spring/Summer'}, {'tag': 'Material', 'value': 'Cotton Blend'}, {'tag': 'Length', 'value': 'Regular'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Round Neck'}, {'tag': 'Sleeve Length', 'value': 'Short Sleeve'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'No Collar'}]"
new_dataset_assignment_5/new_dataset/id_00000669_02_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Blouse'}, {'tag': 'Color', 'value': 'Multicolor'}, {'tag': 'Pattern', 'value': 'Floral'}, {'tag': 'Season', 'value': 'Summer'}, {'tag': 'Material', 'value': 'Lightweight Fabric'}, {'tag': 'Length', 'value': 'Cropped'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Collared'}, {'tag': 'Sleeve Length', 'value': 'Sleeveless'}, {'tag': 'Closure Type', 'value': 'Tie-front'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'Point'}]"
new_dataset_assignment_5/new_dataset/id_00000673_02_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Dress'}, {'tag': 'Color', 'value': 'Multicolor'}, {'tag': 'Pattern', 'value': 'Tie-dye'}, {'tag': 'Season', 'value': 'Summer'}, {'tag': 'Material', 'value': 'Unknown'}, {'tag': 'Length', 'value': 'Mini'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Slim'}, {'tag': 'Neckline', 'value': 'V-Neck'}, {'tag': 'Sleeve Length', 'value': 'Sleeveless'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000676_01_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Top/Tank Top'}, {'tag': 'Color', 'value': 'White'}, {'tag': 'Pattern', 'value': 'Lace'}, {'tag': 'Season', 'value': 'Summer'}, {'tag': 'Material', 'value': 'Lace/Cotton Blend'}, {'tag': 'Length', 'value': 'Waist Length'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular Fit'}, {'tag': 'Neckline', 'value': 'Scoop Neck'}, {'tag': 'Sleeve Length', 'value': 'Sleeveless'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000677_03_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Cardigan'}, {'tag': 'Color', 'value': 'Gray'}, {'tag': 'Pattern', 'value': 'Floral'}, {'tag': 'Season', 'value': 'Spring'}, {'tag': 'Material', 'value': 'Knit'}, {'tag': 'Length', 'value': 'Long'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Loose'}, {'tag': 'Neckline', 'value': 'Open'}, {'tag': 'Sleeve Length', 'value': 'Long Sleeve'}, {'tag': 'Closure Type', 'value': 'Open Front'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000679_08_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Tank Top'}, {'tag': 'Color', 'value': 'Black'}, {'tag': 'Pattern', 'value': 'Solid'}, {'tag': 'Season', 'value': 'Summer'}, {'tag': 'Material', 'value': 'Cotton Blend'}, {'tag': 'Length', 'value': 'Waist Length'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Scoop Neck'}, {'tag': 'Sleeve Length', 'value': 'Sleeveless'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000682_02_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'T-shirt'}, {'tag': 'Color', 'value': 'White and Grey'}, {'tag': 'Pattern', 'value': 'Color block'}, {'tag': 'Season', 'value': 'Spring/Summer'}, {'tag': 'Material', 'value': 'Cotton Blend'}, {'tag': 'Length', 'value': 'Regular'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Round'}, {'tag': 'Sleeve Length', 'value': 'Three-quarter'}, {'tag': 'Closure Type', 'value': 'Pullover'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000683_01_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Blazer'}, {'tag': 'Color', 'value': 'Navy Blue'}, {'tag': 'Pattern', 'value': 'Solid with Textured Details'}, {'tag': 'Season', 'value': 'Fall/Winter'}, {'tag': 'Material', 'value': 'Not Visible'}, {'tag': 'Length', 'value': 'Regular'}, {'tag': 'Occasion', 'value': 'Formal/Casual'}, {'tag': 'Fit', 'value': 'Fitted'}, {'tag': 'Neckline', 'value': 'Not Visible'}, {'tag': 'Sleeve Length', 'value': 'Long Sleeve'}, {'tag': 'Closure Type', 'value': 'Button'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'Notch Lapel'}]"
new_dataset_assignment_5/new_dataset/id_00000687_02_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Sweater'}, {'tag': 'Color', 'value': 'Black and White'}, {'tag': 'Pattern', 'value': 'Striped'}, {'tag': 'Season', 'value': 'Fall/Winter'}, {'tag': 'Material', 'value': 'Knit'}, {'tag': 'Length', 'value': 'Regular'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular Fit'}, {'tag': 'Neckline', 'value': 'V-Neck'}, {'tag': 'Sleeve Length', 'value': 'Long Sleeve'}, {'tag': 'Closure Type', 'value': 'Pullover'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'No Collar'}]"
new_dataset_assignment_5/new_dataset/id_00000691_01_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Dress'}, {'tag': 'Color', 'value': 'Black and White'}, {'tag': 'Pattern', 'value': 'Geometric'}, {'tag': 'Season', 'value': 'Summer'}, {'tag': 'Material', 'value': 'Cotton Blend'}, {'tag': 'Length', 'value': 'Short'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Strapless'}, {'tag': 'Sleeve Length', 'value': 'Sleeveless'}, {'tag': 'Closure Type', 'value': 'Zipper'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000694_01_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Shirt'}, {'tag': 'Color', 'value': 'Blue'}, {'tag': 'Pattern', 'value': 'Striped'}, {'tag': 'Season', 'value': 'All Seasons'}, {'tag': 'Material', 'value': 'Cotton'}, {'tag': 'Length', 'value': 'Standard'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Collared'}, {'tag': 'Sleeve Length', 'value': 'Long Sleeve'}, {'tag': 'Closure Type', 'value': 'Button'}, {'tag': 'Gender', 'value': 'Male'}, {'tag': 'Collar Type', 'value': 'Point'}]"
new_dataset_assignment_5/new_dataset/id_00000697_04_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'T-Shirt'}, {'tag': 'Color', 'value': 'White'}, {'tag': 'Pattern', 'value': 'Solid'}, {'tag': 'Season', 'value': 'Summer'}, {'tag': 'Material', 'value': 'Cotton'}, {'tag': 'Length', 'value': 'Regular'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Crew'}, {'tag': 'Sleeve Length', 'value': 'Short Sleeve'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Male'}, {'tag': 'Collar Type', 'value': 'No Collar'}]"
new_dataset_assignment_5/new_dataset/id_00000698_02_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Parka'}, {'tag': 'Color', 'value': 'Olive'}, {'tag': 'Pattern', 'value': 'Solid'}, {'tag': 'Season', 'value': 'Winter'}, {'tag': 'Material', 'value': 'Cotton Blend'}, {'tag': 'Length', 'value': 'Long'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Hooded'}, {'tag': 'Sleeve Length', 'value': 'Long Sleeve'}, {'tag': 'Closure Type', 'value': 'Zipper'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'Fur Trim'}]"
new_dataset_assignment_5/new_dataset/id_00000700_01_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Dress'}, {'tag': 'Color', 'value': 'Charcoal'}, {'tag': 'Pattern', 'value': 'Solid'}, {'tag': 'Season', 'value': 'Fall/Winter'}, {'tag': 'Material', 'value': 'Jersey/Knit'}, {'tag': 'Length', 'value': 'Mini'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Crew Neck'}, {'tag': 'Sleeve Length', 'value': 'Long Sleeve'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'No Collar'}]"
new_dataset_assignment_5/new_dataset/id_00000702_04_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Dress Shirt'}, {'tag': 'Color', 'value': 'White'}, {'tag': 'Pattern', 'value': 'Solid'}, {'tag': 'Season', 'value': 'All Seasons'}, {'tag': 'Material', 'value': 'Cotton'}, {'tag': 'Length', 'value': 'Regular'}, {'tag': 'Occasion', 'value': 'Formal'}, {'tag': 'Fit', 'value': 'Regular Fit'}, {'tag': 'Neckline', 'value': 'Collared'}, {'tag': 'Sleeve Length', 'value': 'Long Sleeve'}, {'tag': 'Closure Type', 'value': 'Button'}, {'tag': 'Gender', 'value': 'Male'}, {'tag': 'Collar Type', 'value': 'Point Collar'}]"
new_dataset_assignment_5/new_dataset/id_00000703_01_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Top'}, {'tag': 'Color', 'value': 'White'}, {'tag': 'Pattern', 'value': 'Lace'}, {'tag': 'Season', 'value': 'Spring/Summer'}, {'tag': 'Material', 'value': 'Lace'}, {'tag': 'Length', 'value': 'Waist Length'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular Fit'}, {'tag': 'Neckline', 'value': 'Round Neck'}, {'tag': 'Sleeve Length', 'value': 'Sleeveless'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'No Collar'}]"
new_dataset_assignment_5/new_dataset/id_00000705_06_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'T-shirt'}, {'tag': 'Color', 'value': 'Heathered Burgundy'}, {'tag': 'Pattern', 'value': 'Heathered'}, {'tag': 'Season', 'value': 'Spring/Summer'}, {'tag': 'Material', 'value': 'Cotton Blend'}, {'tag': 'Length', 'value': 'Regular'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Crew Neck'}, {'tag': 'Sleeve Length', 'value': 'Short Sleeve'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Male'}, {'tag': 'Collar Type', 'value': 'No Collar'}]"
new_dataset_assignment_5/new_dataset/id_00000708_03_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Denim Jacket'}, {'tag': 'Color', 'value': 'Blue'}, {'tag': 'Pattern', 'value': 'Solid'}, {'tag': 'Season', 'value': 'All Seasons'}, {'tag': 'Material', 'value': 'Denim'}, {'tag': 'Length', 'value': 'Hip Length'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Collared'}, {'tag': 'Sleeve Length', 'value': 'Long Sleeve'}, {'tag': 'Closure Type', 'value': 'Button'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'Point Collar'}]"
new_dataset_assignment_5/new_dataset/id_00000711_01_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Polo Shirt'}, {'tag': 'Color', 'value': 'Blue/White'}, {'tag': 'Pattern', 'value': 'Striped'}, {'tag': 'Season', 'value': 'Spring/Summer'}, {'tag': 'Material', 'value': 'Cotton'}, {'tag': 'Length', 'value': 'Regular'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular Fit'}, {'tag': 'Neckline', 'value': 'Collared'}, {'tag': 'Sleeve Length', 'value': 'Short Sleeves'}, {'tag': 'Closure Type', 'value': 'Buttoned'}, {'tag': 'Gender', 'value': 'Male'}, {'tag': 'Collar Type', 'value': 'Pointed Collar'}]"
new_dataset_assignment_5/new_dataset/id_00000715_02_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Dress'}, {'tag': 'Color', 'value': 'Grey'}, {'tag': 'Pattern', 'value': 'Heathered'}, {'tag': 'Season', 'value': 'Spring/Summer'}, {'tag': 'Material', 'value': 'Cotton Blend'}, {'tag': 'Length', 'value': 'Mini'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Scoop'}, {'tag': 'Sleeve Length', 'value': 'Sleeveless'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000717_04_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Tank Top'}, {'tag': 'Color', 'value': 'Navy Blue'}, {'tag': 'Pattern', 'value': 'Floral'}, {'tag': 'Season', 'value': 'Summer'}, {'tag': 'Material', 'value': 'Cotton Blend'}, {'tag': 'Length', 'value': 'Cropped'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'V-Neck'}, {'tag': 'Sleeve Length', 'value': 'Sleeveless'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000718_06_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Top'}, {'tag': 'Color', 'value': 'Black'}, {'tag': 'Pattern', 'value': 'Lace'}, {'tag': 'Season', 'value': 'Spring/Summer'}, {'tag': 'Material', 'value': 'Lace'}, {'tag': 'Length', 'value': 'Crop'}, {'tag': 'Occasion', 'value': 'Casual/Partywear'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Round'}, {'tag': 'Sleeve Length', 'value': 'Short'}, {'tag': 'Closure Type', 'value': 'Pullover'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'No Collar'}]"
new_dataset_assignment_5/new_dataset/id_00000721_03_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Kimono'}, {'tag': 'Color', 'value': 'Multicolor'}, {'tag': 'Pattern', 'value': 'Floral'}, {'tag': 'Season', 'value': 'Spring/Summer'}, {'tag': 'Material', 'value': 'Lightweight Fabric'}, {'tag': 'Length', 'value': 'Long'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Loose'}, {'tag': 'Neckline', 'value': 'Open Front'}, {'tag': 'Sleeve Length', 'value': 'Three Quarter'}, {'tag': 'Closure Type', 'value': 'Open'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000724_01_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Crop Top'}, {'tag': 'Color', 'value': 'Black'}, {'tag': 'Pattern', 'value': 'Text'}, {'tag': 'Season', 'value': 'Spring/Summer'}, {'tag': 'Material', 'value': 'Cotton Blend'}, {'tag': 'Length', 'value': 'Short'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Slim'}, {'tag': 'Neckline', 'value': 'Round'}, {'tag': 'Sleeve Length', 'value': 'Sleeveless'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000727_03_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Blouse'}, {'tag': 'Color', 'value': 'Blue/Multicolor'}, {'tag': 'Pattern', 'value': 'Floral'}, {'tag': 'Season', 'value': 'Spring/Summer'}, {'tag': 'Material', 'value': 'Not Visible'}, {'tag': 'Length', 'value': 'Regular'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Loose'}, {'tag': 'Neckline', 'value': 'Round'}, {'tag': 'Sleeve Length', 'value': 'Short Sleeve'}, {'tag': 'Closure Type', 'value': 'None'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'None'}]"
new_dataset_assignment_5/new_dataset/id_00000730_02_1_front.jpg,"[{'tag': 'Clothing Type', 'value': 'Jacket'}, {'tag': 'Color', 'value': 'Black'}, {'tag': 'Pattern', 'value': 'Solid'}, {'tag': 'Season', 'value': 'Fall/Winter'}, {'tag': 'Material', 'value': 'Leather'}, {'tag': 'Length', 'value': 'Short'}, {'tag': 'Occasion', 'value': 'Casual'}, {'tag': 'Fit', 'value': 'Regular'}, {'tag': 'Neckline', 'value': 'Collared'}, {'tag': 'Sleeve Length', 'value': 'Long Sleeve'}, {'tag': 'Closure Type', 'value': 'Zipper'}, {'tag': 'Gender', 'value': 'Female'}, {'tag': 'Collar Type', 'value': 'Notch Lapel'}]"
